tripID,2592,2582,2583,2584,1220,2291,1223,1226,1227,1228,1230,1232,2376,1231,2056,1225,1224,1222,1219,2585,2586,2587,2593,
193101,1,0,0,1,1,1,1,6,1,0,9,0,7,9,0,1,1,3,8,0,0,2,0,
193102,6,4,1,0,0,0,0,5,2,1,7,0,10,3,5,1,0,1,1,0,0,1,0,
193103,3,2,1,0,0,0,0,5,1,0,6,0,8,4,4,3,0,0,2,0,0,0,1,
183201,9,0,4,1,0,2,1,9,0,0,10,0,11,6,2,2,0,0,4,0,0,0,0,
193105,4,0,0,5,1,4,0,14,5,1,19,1,12,10,1,1,1,0,5,0,1,0,1,
193106,13,5,1,2,0,1,1,26,0,0,20,1,6,13,6,1,0,0,2,0,0,0,3,
193107,12,2,0,3,0,0,1,27,7,2,15,0,8,18,2,0,0,0,6,0,0,0,6,
193108,9,0,2,1,0,0,3,22,4,2,21,1,13,14,1,11,0,0,2,0,1,0,4,
193109,23,9,1,2,1,2,0,36,4,0,14,0,5,6,2,4,1,0,1,0,0,0,19,
193110,36,6,1,1,0,0,4,35,8,0,2,0,4,9,2,8,0,0,2,0,1,0,9,
193111,60,7,6,0,0,0,0,22,7,0,8,1,3,8,2,4,0,0,0,0,0,0,7,
193112,48,12,0,0,0,5,0,17,11,0,6,0,10,9,2,0,0,0,1,0,0,0,22,
103110,38,5,0,0,0,0,0,40,2,0,2,1,7,6,1,0,0,0,0,0,0,3,1,
183308,45,4,0,0,1,2,0,57,7,8,6,0,7,11,1,1,0,0,0,0,0,0,0,
183309,14,3,0,1,0,1,13,39,2,0,5,0,4,2,1,1,0,0,0,0,0,0,5,
